ID,area,Region 1,Region 2
C,Afghanistan,,
R,Africa Eastern and Southern,,
R,Africa Western and Central,,
C,Albania,,
C,Algeria,,
C,Angola,,
C,Antigua and Barbuda,,
R,Arab World,,
C,Argentina,,
C,Armenia,,
C,Aruba,,
C,Australia,,
C,Austria,,
C,Azerbaijan,,
C,Bahrain,,
C,Bangladesh,,
C,Barbados,,
C,Belarus,,
C,Belgium,,
C,Belize,,
C,Benin,,
C,Bermuda,,
C,Bhutan,,
C,Bolivia,,
C,Bosnia and Herzegovina,,
C,Botswana,,
C,Brazil,,
C,Brunei,,
C,Bulgaria,,
C,Burkina Faso,,
C,Burundi,,
C,Cabo Verde,,
C,Cambodia,,
C,Cameroon,,
C,Canada,,
R,Caribbean small states,,
C,Cayman Islands,,
C,Central African Republic,,
R,Central Europe and the Baltics,,
C,Chad,,
C,Chile,,
C,China,,
C,Colombia,,
C,Comoros,,
C,Congo,,
C,Costa Rica,,
C,Croatia,,
C,Curacao,,
C,Cyprus,,
C,Czech Republic,,
C,D.R. Congo,,
C,Denmark,,
C,Djibouti,,
C,Dominica,,
C,Dominican Republic,,
O,Early-demographic dividend,,
R,East Asia & Pacific,,
O,East Asia & Pacific (IDA & IBRD),,
O,East Asia & Pacific (excluding high income),,
C,Ecuador,,
C,Egypt,,
C,El Salvador,,
C,Equatorial Guinea,,
C,Eritrea,,
C,Estonia,,
C,Eswatini,,
C,Ethiopia,,
R,Euro area,,
R,Europe & Central Asia,,
O,Europe & Central Asia (IDA & IBRD),,
O,Europe & Central Asia (excluding high income),,
O,European Union,,
C,Fiji,,
C,Finland,,
O,Fragile and conflict affected situations,,
C,France,,
C,Gabon,,
C,Georgia,,
C,Germany,,
C,Ghana,,
C,Greece,,
C,Grenada,,
C,Guatemala,,
C,Guinea,,
C,Guinea-Bissau,,
C,Guyana,,
C,Haiti,,
O,Heavily indebted poor countries (HIPC),,
O,High income,,
C,Honduras,,
C,Hong Kong,,
C,Hungary,,
O,IBRD only,,
O,IDA & IBRD total,,
O,IDA blend,,
O,IDA only,,
O,IDA total,,
C,Iceland,,
C,India,,
C,Indonesia,,
C,Iran,,
C,Iraq,,
C,Ireland,,
C,Israel,,
C,Italy,,
C,Ivory Coast,,
C,Jamaica,,
C,Japan,,
C,Jordan,,
C,Kazakhstan,,
C,Kenya,,
C,Kiribati,,
C,Korea,,
C,Kosovo,,
C,Kuwait,,
C,Kyrgyzstan,,
C,Lao,,
O,Late-demographic dividend,,
R,Latin America & Caribbean,,
O,Latin America & Caribbean (IDA & IBRD),,
O,Latin America & Caribbean (excluding high income),,
C,Latvia,,
O,Least developed countries: UN classification,,
C,Lebanon,,
C,Lesotho,,
C,Liberia,,
C,Libya,,
C,Lithuania,,
O,Low & middle income,,
O,Low income,,
O,Lower middle income,,
C,Luxembourg,,
C,Macao,,
C,Madagascar,,
C,Malawi,,
C,Malaysia,,
C,Maldives,,
C,Mali,,
C,Malta,,
C,Marshall Islands,,
C,Mauritania,,
C,Mauritius,,
C,Mexico,,
C,Micronesia,,
R,Middle East & North Africa,,
O,Middle East & North Africa (IDA & IBRD),,
O,Middle East & North Africa (excluding high income),,
O,Middle income,,
C,Moldova,,
C,Mongolia,,
C,Montenegro,,
C,Morocco,,
C,Mozambique,,
C,Myanmar,,
C,Namibia,,
C,Nauru,,
C,Nepal,,
C,Netherlands,,
C,New Zealand,,
C,Nicaragua,,
C,Niger,,
C,Nigeria,,
R,North America,,
C,North Macedonia,,
C,Norway,,
O,OECD members,,
C,Oman,,
O,Other small states,,
R,Pacific island small states,,
C,Pakistan,,
C,Palau,,
C,Panama,,
C,Papua New Guinea,,
C,Paraguay,,
C,Peru,,
C,Philippines,,
C,Poland,,
C,Portugal,,
O,Post-demographic dividend,,
O,Pre-demographic dividend,,
C,Puerto Rico,,
C,Qatar,,
C,Romania,,
C,Russia,,
C,Rwanda,,
C,Samoa,,
C,San Marino,,
C,Sao Tome and Principe,,
C,Saudi Arabia,,
C,Senegal,,
C,Serbia,,
C,Seychelles,,
C,Sierra Leone,,
C,Singapore,,
C,Sint Maarten (Dutch part),,
C,Slovak Republic,,
C,Slovenia,,
O,Small states,,
C,Solomon Islands,,
C,Somalia,,
C,South Africa,,
R,South Asia,,
O,South Asia (IDA & IBRD),,
C,South Sudan,,
C,Spain,,
C,Sri Lanka,,
C,St. Kitts and Nevis,,
C,St. Lucia,,
C,St. Vincent and the Grenadines,,
R,Sub-Saharan Africa,,
O,Sub-Saharan Africa (IDA & IBRD),,
O,Sub-Saharan Africa (excluding high income),,
C,Sudan,,
C,Suriname,,
C,Sweden,,
C,Switzerland,,
C,Tajikistan,,
C,Tanzania,,
C,Thailand,,
C,The Bahamas,,
C,The Gambia,,
C,Timor-Leste,,
C,Togo,,
C,Tonga,,
C,Trinidad and Tobago,,
C,Tunisia,,
C,Turkiye,,
C,Turkmenistan,,
C,Turks and Caicos Islands,,
C,Tuvalu,,
C,Uganda,,
C,Ukraine,,
C,United Arab Emirates,,
C,United Kingdom,,
C,United States,,
O,Upper middle income,,
C,Uruguay,,
C,Uzbekistan,,
C,Vanuatu,,
C,Venezuela,,
C,Viet Nam,,
C,West Bank and Gaza,,
O,World,,
C,Yemen,,
C,Zambia,,
C,Zimbabwe,,
