reg,gen,pre,tac,soc,hea,edu,col,inc,tra,gdp,pov,unique_name
Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,,Afghanistan,Afghanistan,Afghanistan,Afghanistan
Africa Eastern and Southern,Africa Eastern and Southern,Africa Eastern and Southern,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,Africa Eastern and Southern,,Africa Eastern and Southern
Africa Western and Central,Africa Western and Central,Africa Western and Central,Africa Western and Central,Africa Western and Central,,,,,,Africa Western and Central,,Africa Western and Central
Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania
Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola
Arab World,Arab World,Arab World,Arab World,Arab World,,,,,,Arab World,,Arab World
Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia
Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan
Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh
Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin
Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan
Bolivia,Bolivia,Bolivia,Bolivia,Bolivia,Bolivia,Bolivia,Bolivia,Bolivia,,Bolivia,Bolivia,Bolivia
Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina
Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso
Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi
Ivory Coast,Ivory Coast,Ivory Coast,Ivory Coast,Ivory Coast,Ivory Coast,Ivory Coast,Ivory Coast,Ivory Coast,,Ivory Coast,Ivory Coast,Ivory Coast
Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,,,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde
Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,,Cambodia,Cambodia,Cambodia,Cambodia
Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon
Caribbean small states,Caribbean small states,Caribbean small states,Caribbean small states,Caribbean small states,,,,,,Caribbean small states,,Caribbean small states
Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic
Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad
Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros
Congo,Congo,Congo,Congo,Congo,Congo,Congo,Congo,Congo,,Congo,Congo,Congo
D.R. Congo,D.R. Congo,D.R. Congo,D.R. Congo,D.R. Congo,D.R. Congo,D.R. Congo,D.R. Congo,D.R. Congo,,D.R. Congo,D.R. Congo,D.R. Congo
Djibouti,Djibouti,Djibouti,Djibouti,Djibouti,Djibouti,Djibouti,Djibouti,Djibouti,Djibouti,Djibouti,Djibouti,Djibouti
Dominica,Dominica,Dominica,Dominica,Dominica,Dominica,Dominica,Dominica,,Dominica,Dominica,,Dominica
Early-demographic dividend,Early-demographic dividend,Early-demographic dividend,Early-demographic dividend,Early-demographic dividend,,,,,,Early-demographic dividend,,Early-demographic dividend
East Asia & Pacific,East Asia & Pacific,East Asia & Pacific,East Asia & Pacific,East Asia & Pacific,,,,,,East Asia & Pacific,,East Asia & Pacific
East Asia & Pacific (excluding high income),East Asia & Pacific (excluding high income),East Asia & Pacific (excluding high income),East Asia & Pacific (excluding high income),East Asia & Pacific (excluding high income),,,,,,East Asia & Pacific (excluding high income),,East Asia & Pacific (excluding high income)
East Asia & Pacific (IDA & IBRD),East Asia & Pacific (IDA & IBRD),East Asia & Pacific (IDA & IBRD),East Asia & Pacific (IDA & IBRD),East Asia & Pacific (IDA & IBRD),,,,,,East Asia & Pacific (IDA & IBRD),,East Asia & Pacific (IDA & IBRD)
Eritrea,Eritrea,Eritrea,Eritrea,Eritrea,Eritrea,Eritrea,Eritrea,,Eritrea,Eritrea,,Eritrea
Ethiopia,Ethiopia,Ethiopia,Ethiopia,Ethiopia,Ethiopia,Ethiopia,Ethiopia,Ethiopia,Ethiopia,Ethiopia,Ethiopia,Ethiopia
Europe & Central Asia,Europe & Central Asia,Europe & Central Asia,Europe & Central Asia,Europe & Central Asia,,,,,,Europe & Central Asia,,Europe & Central Asia
Europe & Central Asia (excluding high income),Europe & Central Asia (excluding high income),Europe & Central Asia (excluding high income),Europe & Central Asia (excluding high income),Europe & Central Asia (excluding high income),,,,,,Europe & Central Asia (excluding high income),,Europe & Central Asia (excluding high income)
Europe & Central Asia (IDA & IBRD),Europe & Central Asia (IDA & IBRD),Europe & Central Asia (IDA & IBRD),Europe & Central Asia (IDA & IBRD),Europe & Central Asia (IDA & IBRD),,,,,,Europe & Central Asia (IDA & IBRD),,Europe & Central Asia (IDA & IBRD)
Fiji,Fiji,Fiji,Fiji,Fiji,Fiji,Fiji,Fiji,Fiji,Fiji,Fiji,Fiji,Fiji
Fragile and conflict affected situations,Fragile and conflict affected situations,Fragile and conflict affected situations,Fragile and conflict affected situations,Fragile and conflict affected situations,,,,,,Fragile and conflict affected situations,,Fragile and conflict affected situations
Georgia,Georgia,Georgia,Georgia,Georgia,Georgia,Georgia,Georgia,Georgia,Georgia,Georgia,Georgia,Georgia
Ghana,Ghana,Ghana,Ghana,Ghana,Ghana,Ghana,Ghana,Ghana,Ghana,Ghana,Ghana,Ghana
Grenada,Grenada,Grenada,Grenada,Grenada,Grenada,Grenada,Grenada,,Grenada,Grenada,,Grenada
Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea,Guinea
Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau
Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,,Guyana
Haiti,Haiti,Haiti,Haiti,Haiti,Haiti,Haiti,Haiti,Haiti,Haiti,Haiti,Haiti,Haiti
Heavily indebted poor countries (HIPC),Heavily indebted poor countries (HIPC),Heavily indebted poor countries (HIPC),Heavily indebted poor countries (HIPC),Heavily indebted poor countries (HIPC),,,,,,Heavily indebted poor countries (HIPC),,Heavily indebted poor countries (HIPC)
High income,High income,High income,High income,High income,,,,,,High income,,High income
Honduras,Honduras,Honduras,Honduras,Honduras,Honduras,Honduras,Honduras,Honduras,Honduras,Honduras,Honduras,Honduras
IBRD only,IBRD only,IBRD only,IBRD only,IBRD only,,,,,,IBRD only,,IBRD only
IDA & IBRD total,IDA & IBRD total,IDA & IBRD total,IDA & IBRD total,IDA & IBRD total,,,,,,IDA & IBRD total,,IDA & IBRD total
IDA blend,IDA blend,IDA blend,IDA blend,IDA blend,,,,,,IDA blend,,IDA blend
IDA only,IDA only,IDA only,IDA only,IDA only,,,,,,IDA only,,IDA only
IDA total,IDA total,IDA total,IDA total,IDA total,,,,,,IDA total,,IDA total
India,India,India,India,India,India,India,India,India,India,India,India,India
Indonesia,Indonesia,Indonesia,Indonesia,,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia
Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya
Kiribati,Kiribati,Kiribati,Kiribati,Kiribati,Kiribati,Kiribati,Kiribati,Kiribati,Kiribati,Kiribati,Kiribati,Kiribati
Kosovo,Kosovo,Kosovo,Kosovo,Kosovo,,,,Kosovo,,Kosovo,Kosovo,Kosovo
Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan
Lao,Lao,Lao,Lao,Lao,Lao,Lao,Lao,Lao,,Lao,Lao,Lao
Late-demographic dividend,Late-demographic dividend,Late-demographic dividend,Late-demographic dividend,Late-demographic dividend,,,,,,Late-demographic dividend,,Late-demographic dividend
Latin America & Caribbean,Latin America & Caribbean,Latin America & Caribbean,Latin America & Caribbean,Latin America & Caribbean,,,,,,Latin America & Caribbean,,Latin America & Caribbean
Latin America & Caribbean (excluding high income),Latin America & Caribbean (excluding high income),Latin America & Caribbean (excluding high income),Latin America & Caribbean (excluding high income),Latin America & Caribbean (excluding high income),,,,,,Latin America & Caribbean (excluding high income),,Latin America & Caribbean (excluding high income)
Latin America & Caribbean (IDA & IBRD),Latin America & Caribbean (IDA & IBRD),Latin America & Caribbean (IDA & IBRD),Latin America & Caribbean (IDA & IBRD),Latin America & Caribbean (IDA & IBRD),,,,,,Latin America & Caribbean (IDA & IBRD),,Latin America & Caribbean (IDA & IBRD)
Least developed countries: UN classification,Least developed countries: UN classification,Least developed countries: UN classification,Least developed countries: UN classification,Least developed countries: UN classification,,,,,,Least developed countries: UN classification,,Least developed countries: UN classification
Lesotho,Lesotho,Lesotho,Lesotho,Lesotho,Lesotho,Lesotho,Lesotho,Lesotho,Lesotho,Lesotho,Lesotho,Lesotho
Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia
Low & middle income,Low & middle income,Low & middle income,Low & middle income,Low & middle income,,,,,,Low & middle income,,Low & middle income
Low income,Low income,Low income,Low income,Low income,,,,,,Low income,,Low income
Lower middle income,Lower middle income,Lower middle income,Lower middle income,Lower middle income,,,,,,Lower middle income,,Lower middle income
Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar
Malawi,Malawi,Malawi,Malawi,Malawi,Malawi,Malawi,Malawi,Malawi,Malawi,Malawi,Malawi,Malawi
Maldives,Maldives,Maldives,Maldives,Maldives,Maldives,Maldives,Maldives,Maldives,Maldives,Maldives,Maldives,Maldives
Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali
Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands
Mauritania,Mauritania,Mauritania,Mauritania,Mauritania,Mauritania,Mauritania,Mauritania,Mauritania,Mauritania,Mauritania,Mauritania,Mauritania
Micronesia,Micronesia,Micronesia,Micronesia,Micronesia,Micronesia,Micronesia,Micronesia,Micronesia,,Micronesia,Micronesia,Micronesia
Middle East & North Africa,Middle East & North Africa,Middle East & North Africa,Middle East & North Africa,Middle East & North Africa,,,,,,Middle East & North Africa,,Middle East & North Africa
Middle East & North Africa (excluding high income),Middle East & North Africa (excluding high income),Middle East & North Africa (excluding high income),Middle East & North Africa (excluding high income),Middle East & North Africa (excluding high income),,,,,,Middle East & North Africa (excluding high income),,Middle East & North Africa (excluding high income)
Middle East & North Africa (IDA & IBRD),Middle East & North Africa (IDA & IBRD),Middle East & North Africa (IDA & IBRD),Middle East & North Africa (IDA & IBRD),Middle East & North Africa (IDA & IBRD),,,,,,Middle East & North Africa (IDA & IBRD),,Middle East & North Africa (IDA & IBRD)
Middle income,Middle income,Middle income,Middle income,Middle income,,,,,,Middle income,,Middle income
Moldova,Moldova,Moldova,Moldova,Moldova,,Moldova,Moldova,Moldova,,Moldova,Moldova,Moldova
Mongolia,Mongolia,Mongolia,Mongolia,Mongolia,Mongolia,Mongolia,Mongolia,Mongolia,Mongolia,Mongolia,Mongolia,Mongolia
Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique
Myanmar,Myanmar,Myanmar,Myanmar,Myanmar,Myanmar,Myanmar,Myanmar,Myanmar,Myanmar,Myanmar,Myanmar,Myanmar
Nepal,Nepal,Nepal,Nepal,Nepal,Nepal,Nepal,Nepal,Nepal,Nepal,Nepal,Nepal,Nepal
Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua
Niger,Niger,Niger,Niger,Niger,Niger,Niger,Niger,Niger,Niger,Niger,Niger,Niger
Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria
Other small states,Other small states,Other small states,Other small states,Other small states,,,,,,Other small states,,Other small states
Pacific island small states,Pacific island small states,Pacific island small states,Pacific island small states,Pacific island small states,,,,,,Pacific island small states,,Pacific island small states
Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan
Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea
Post-demographic dividend,Post-demographic dividend,Post-demographic dividend,Post-demographic dividend,Post-demographic dividend,,,,,,Post-demographic dividend,,Post-demographic dividend
Pre-demographic dividend,Pre-demographic dividend,Pre-demographic dividend,Pre-demographic dividend,Pre-demographic dividend,,,,,,Pre-demographic dividend,,Pre-demographic dividend
Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda
Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe
Samoa,Samoa,Samoa,Samoa,Samoa,Samoa,Samoa,Samoa,Samoa,Samoa,Samoa,Samoa,Samoa
Senegal,Senegal,Senegal,Senegal,Senegal,Senegal,Senegal,Senegal,Senegal,Senegal,Senegal,Senegal,Senegal
Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia
Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone
