reg,gen,pre,tac,soc,hea,edu,col,inc,tra,gdp,pov,unique_name
Small states,Small states,Small states,Small states,Small states,,,,,,Small states,,Small states
Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands
Somalia,Somalia,Somalia,Somalia,Somalia,,,Somalia,,Somalia,Somalia,Somalia,Somalia
South Asia,South Asia,South Asia,South Asia,South Asia,,,,,,South Asia,,South Asia
South Asia (IDA & IBRD),South Asia (IDA & IBRD),South Asia (IDA & IBRD),South Asia (IDA & IBRD),South Asia (IDA & IBRD),,,,,,South Asia (IDA & IBRD),,South Asia (IDA & IBRD)
South Sudan,South Sudan,South Sudan,South Sudan,South Sudan,South Sudan,South Sudan,,South Sudan,South Sudan,South Sudan,South Sudan,South Sudan
Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka
St. Lucia,St. Lucia,St. Lucia,St. Lucia,St. Lucia,,,,St. Lucia,,St. Lucia,St. Lucia,St. Lucia
St. Vincent and the Grenadines,St. Vincent and the Grenadines,St. Vincent and the Grenadines,St. Vincent and the Grenadines,St. Vincent and the Grenadines,,,,,,St. Vincent and the Grenadines,,St. Vincent and the Grenadines
Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,,,,,Sub-Saharan Africa,Sub-Saharan Africa,,Sub-Saharan Africa
Sub-Saharan Africa (excluding high income),Sub-Saharan Africa (excluding high income),Sub-Saharan Africa (excluding high income),Sub-Saharan Africa (excluding high income),Sub-Saharan Africa (excluding high income),,,,,,Sub-Saharan Africa (excluding high income),,Sub-Saharan Africa (excluding high income)
Sub-Saharan Africa (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD),,,,,,Sub-Saharan Africa (IDA & IBRD),,Sub-Saharan Africa (IDA & IBRD)
Sudan,Sudan,Sudan,Sudan,Sudan,Sudan,Sudan,Sudan,Sudan,Sudan,Sudan,Sudan,Sudan
Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan
Tanzania,Tanzania,Tanzania,Tanzania,Tanzania,,,,Tanzania,,Tanzania,Tanzania,Tanzania
The Gambia,The Gambia,The Gambia,The Gambia,The Gambia,,,,The Gambia,,The Gambia,The Gambia,The Gambia
Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste
Togo,Togo,Togo,Togo,Togo,Togo,Togo,Togo,Togo,Togo,Togo,Togo,Togo
Tonga,Tonga,Tonga,Tonga,Tonga,Tonga,Tonga,Tonga,Tonga,Tonga,Tonga,Tonga,Tonga
Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu
Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda
Upper middle income,Upper middle income,Upper middle income,Upper middle income,Upper middle income,,,,,,Upper middle income,,Upper middle income
Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan
Vanuatu,Vanuatu,Vanuatu,Vanuatu,Vanuatu,Vanuatu,Vanuatu,Vanuatu,Vanuatu,Vanuatu,Vanuatu,Vanuatu,Vanuatu
Viet Nam,Viet Nam,Viet Nam,Viet Nam,Viet Nam,Viet Nam,Viet Nam,Viet Nam,Viet Nam,Viet Nam,Viet Nam,Viet Nam,Viet Nam
World,World,World,World,World,,,,,,World,,World
Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,,Yemen,Yemen,Yemen
Zambia,Zambia,Zambia,Zambia,Zambia,Zambia,Zambia,Zambia,Zambia,Zambia,Zambia,Zambia,Zambia
Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe
,,,,,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria
,,,,,Andorra,Andorra,Andorra,,Andorra,,,Andorra
,,,,,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,,Antigua and Barbuda,Antigua and Barbuda,,Antigua and Barbuda
,,,,,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina
,,,,,Australia,Australia,Australia,Australia,Australia,Australia,,Australia
,,,,,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria
,,,,,Bahamas,Bahamas,Bahamas,,,,,Bahamas
,,,,,Bahrain,Bahrain,Bahrain,,Bahrain,Bahrain,,Bahrain
,,,,,Barbados,Barbados,Barbados,,Barbados,Barbados,,Barbados
,,,,,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus
,,,,,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium
,,,,,Belize,Belize,Belize,Belize,Belize,Belize,,Belize
,,,,,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana
,,,,,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,,Brazil
,,,,,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,,Brunei Darussalam,,,Brunei Darussalam
,,,,,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria
,,,,,Canada,Canada,Canada,Canada,Canada,Canada,,Canada
,,,,,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile
,,,,,China,China,China,China,China,China,China,China
,,,,,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia
,,,,,Cook Islands,Cook Islands,Cook Islands,,,,,Cook Islands
,,,,,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica
,,,,,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia
,,,,,Cuba,Cuba,Cuba,,Cuba,,,Cuba
,,,,,Cyprus,Cyprus,Cyprus,Cyprus,Cyprus,Cyprus,Cyprus,Cyprus
,,,,,Czech Republic,Czech Republic,Czech Republic,Czech Republic,Czech Republic,Czech Republic,Czech Republic,Czech Republic
,,,,,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark
,,,,,Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic
,,,,,Ecuador,Ecuador,Ecuador,Ecuador,Ecuador,Ecuador,Ecuador,Ecuador
,,,,,Egypt,Egypt,Egypt,Egypt,,Egypt,Egypt,Egypt
,,,,,El Salvador,El Salvador,El Salvador,El Salvador,El Salvador,El Salvador,El Salvador,El Salvador
,,,,,Equatorial Guinea,Equatorial Guinea,Equatorial Guinea,,Equatorial Guinea,Equatorial Guinea,Equatorial Guinea,Equatorial Guinea
,,,,,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia
,,,,,Eswatini,,,Eswatini,Eswatini,Eswatini,Eswatini,Eswatini
,,,,,Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland
,,,,,France,France,France,France,France,France,France,France
,,,,,Gabon,Gabon,Gabon,Gabon,Gabon,Gabon,Gabon,Gabon
,,,,,Gambia,Gambia,Gambia,,,,,Gambia
,,,,,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany
,,,,,Greece,Greece,Greece,Greece,Greece,Greece,Greece,Greece
,,,,,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala
,,,,,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary
,,,,,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland
,,,,,Iran,Iran,Iran,Iran,,Iran,,Iran
,,,,,Iraq,Iraq,Iraq,Iraq,Iraq,Iraq,Iraq,Iraq
,,,,,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland
,,,,,Israel,Israel,Israel,Israel,Israel,Israel,,Israel
,,,,,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy
,,,,,Jamaica,Jamaica,Jamaica,Jamaica,Jamaica,Jamaica,Jamaica,Jamaica
,,,,,Japan,Japan,Japan,Japan,Japan,Japan,,Japan
,,,,,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan
,,,,,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan
,,,,,Kuwait,Kuwait,Kuwait,,Kuwait,Kuwait,,Kuwait
,,,,,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia
,,,,,Lebanon,Lebanon,Lebanon,Lebanon,Lebanon,Lebanon,Lebanon,Lebanon
,,,,,Libya,Libya,Libya,,Libya,Libya,,Libya
,,,,,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania
,,,,,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg
,,,,,Malaysia,Malaysia,Malaysia,Malaysia,Malaysia,Malaysia,Malaysia,Malaysia
,,,,,Malta,Malta,Malta,Malta,Malta,Malta,Malta,Malta
,,,,,Mauritius,Mauritius,Mauritius,Mauritius,Mauritius,Mauritius,Mauritius,Mauritius
,,,,,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico
,,,,,Monaco,Monaco,,,,,,Monaco
,,,,,Montenegro,,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro
,,,,,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,Morocco
,,,,,Namibia,Namibia,Namibia,Namibia,Namibia,Namibia,Namibia,Namibia
,,,,,Nauru,,Nauru,Nauru,,Nauru,,Nauru
,,,,,Netherlands,Netherlands,Netherlands,Netherlands,,Netherlands,Netherlands,Netherlands
,,,,,New Zealand,New Zealand,New Zealand,,New Zealand,New Zealand,,New Zealand
,,,,,Niue,,Niue,,,,,Niue
,,,,,North Macedonia,,,North Macedonia,North Macedonia,North Macedonia,North Macedonia,North Macedonia
,,,,,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Norway
,,,,,Oman,Oman,Oman,,Oman,Oman,,Oman
,,,,,Palau,Palau,Palau,,Palau,Palau,Palau,Palau
,,,,,Panama,Panama,Panama,Panama,Panama,Panama,Panama,Panama
,,,,,Paraguay,Paraguay,Paraguay,Paraguay,Paraguay,Paraguay,Paraguay,Paraguay
,,,,,Peru,Peru,Peru,Peru,Peru,Peru,Peru,Peru
,,,,,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines
,,,,,Poland,Poland,Poland,Poland,Poland,Poland,Poland,Poland
,,,,,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal
,,,,,Qatar,Qatar,Qatar,,Qatar,Qatar,,Qatar
,,,,,Republic of Korea,Republic of Korea,Republic of Korea,,,,,Republic of Korea
,,,,,Republic of Moldova,,,,,,,Republic of Moldova
,,,,,Romania,Romania,Romania,Romania,Romania,Romania,Romania,Romania
,,,,,Russia,Russia,Russia,Russia,Russia,Russia,Russia,Russia
,,,,,Saint Kitts and Nevis,Saint Kitts and Nevis,Saint Kitts and Nevis,,,,,Saint Kitts and Nevis
,,,,,Saint Lucia,Saint Lucia,Saint Lucia,,,,,Saint Lucia
,,,,,Saint Vincent & Grenadines,,,,,,,Saint Vincent & Grenadines
,,,,,San Marino,San Marino,San Marino,,,San Marino,,San Marino
,,,,,Saudi Arabia,Saudi Arabia,Saudi Arabia,,Saudi Arabia,Saudi Arabia,,Saudi Arabia
,,,,,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles
,,,,,Singapore,Singapore,,,Singapore,Singapore,,Singapore
,,,,,Slovakia,Slovakia,Slovakia,,,,,Slovakia
,,,,,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia
,,,,,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa
,,,,,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain
,,,,,Suriname,,Suriname,Suriname,Suriname,Suriname,,Suriname
,,,,,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden
,,,,,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland
,,,,,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,,Syrian Arab Republic,Syrian Arab Republic
,,,,,Thailand,Thailand,Thailand,Thailand,Thailand,Thailand,Thailand,Thailand
,,,,,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago,,Trinidad and Tobago
,,,,,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia
,,,,,Turkiye,Turkiye,Turkiye,Turkiye,,Turkiye,Turkiye,Turkiye
,,,,,Turkmenistan,Turkmenistan,Turkmenistan,Turkmenistan,Turkmenistan,Turkmenistan,,Turkmenistan
,,,,,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine
,,,,,United Arab Emirates,United Arab Emirates,United Arab Emirates,United Arab Emirates,United Arab Emirates,United Arab Emirates,,United Arab Emirates
,,,,,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom
,,,,,United Rep. of Tanzania,,,,,,,United Rep. of Tanzania
,,,,,United States,United States,United States,United States,,United States,,United States
,,,,,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay
,,,,,Venezuela,Venezuela,Venezuela,Venezuela,,Venezuela,Venezuela,Venezuela
,,,,,,Anguilla,,,,,,Anguilla
,,,,,,Aruba,Aruba,,Aruba,Aruba,,Aruba
,,,,,,Bermuda,Bermuda,,Bermuda,Bermuda,,Bermuda
,,,,,,British Virgin Islands,British Virgin Islands,,British Virgin Islands,,,British Virgin Islands
,,,,,,Cape Verde,Cape Verde,,,,,Cape Verde
,,,,,,Holy See,Holy See,,,,,Holy See
,,,,,,Hong Kong,Hong Kong,,,Hong Kong,,Hong Kong
,,,,,,Liechtenstein,Liechtenstein,,,,,Liechtenstein
,,,,,,Macao,Macao,,,Macao,,Macao
,,,,,,Montserrat,Montserrat,,,,,Montserrat
,,,,,,Puerto Rico,Puerto Rico,,,Puerto Rico,,Puerto Rico
,,,,,,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,,,,,Saint Vincent and the Grenadines
,,,,,,Swaziland,Swaziland,,,,,Swaziland
,,,,,,The former Yugoslav Republic of Macedonia,The former Yugoslav Republic of Macedonia,,,,,The former Yugoslav Republic of Macedonia
,,,,,,Turks and Caicos Islands,,,Turks and Caicos Islands,Turks and Caicos Islands,,Turks and Caicos Islands
,,,,,,United Republic of Tanzania,United Republic of Tanzania,,,,,United Republic of Tanzania
,,,,,,,Democratic People's Republic of Korea,,,,,Democratic People's Republic of Korea
,,,,,,,MDG_Caribbean,,,,,MDG_Caribbean
,,,,,,,MDG_Caucasus and Central Asia,,,,,MDG_Caucasus and Central Asia
,,,,,,,MDG_Developed regions,,,,,MDG_Developed regions
,,,,,,,MDG_Developing regions,,,,,MDG_Developing regions
,,,,,,,MDG_Eastern Asia,,,,,MDG_Eastern Asia
,,,,,,,MDG_Landlocked developing countries,,,,,MDG_Landlocked developing countries
,,,,,,,MDG_Latin America,,,,,MDG_Latin America
,,,,,,,MDG_Latin America and the Caribbean,,,,,MDG_Latin America and the Caribbean
,,,,,,,MDG_Least developed countries,,,,,MDG_Least developed countries
,,,,,,,MDG_Northern Africa,,,,,MDG_Northern Africa
,,,,,,,MDG_Oceania,,,,,MDG_Oceania
,,,,,,,MDG_Small island developing States,,,,,MDG_Small island developing States
,,,,,,,MDG_South-eastern Asia,,,,,MDG_South-eastern Asia
,,,,,,,MDG_Southern Asia,,,,,MDG_Southern Asia
,,,,,,,MDG_Southern Asia excluding India,,,,,MDG_Southern Asia excluding India
,,,,,,,MDG_Sub-Saharan Africa,,,,,MDG_Sub-Saharan Africa
,,,,,,,MDG_Western Asia,,,,,MDG_Western Asia
,,,,,,,Occupied Palestinian Territory,,,,,Occupied Palestinian Territory
,,,,,,,Tokelau,,,,,Tokelau
,,,,,,,,Korea,,Korea,,Korea
,,,,,,,,Slovak Republic,,Slovak Republic,Slovak Republic,Slovak Republic
,,,,,,,,West Bank and Gaza,,West Bank and Gaza,West Bank and Gaza,West Bank and Gaza
,,,,,,,,,Cayman Islands,Cayman Islands,,Cayman Islands
,,,,,,,,,Faroe Islands,,,Faroe Islands
,,,,,,,,,French Polynesia,,,French Polynesia
,,,,,,,,,Gibraltar,,,Gibraltar
,,,,,,,,,Greenland,,,Greenland
,,,,,,,,,New Caledonia,,,New Caledonia
,,,,,,,,,Northern Mariana Islands,,,Northern Mariana Islands
,,,,,,,,,,Brunei,,Brunei
,,,,,,,,,,Central Europe and the Baltics,,Central Europe and the Baltics
,,,,,,,,,,Cura̤ao,,Cura̤ao
,,,,,,,,,,Euro area,,Euro area
,,,,,,,,,,European Union,,European Union
,,,,,,,,,,North America,,North America
,,,,,,,,,,OECD members,,OECD members
,,,,,,,,,,Sint Maarten (Dutch part),,Sint Maarten (Dutch part)
,,,,,,,,,,St. Kitts and Nevis,,St. Kitts and Nevis
,,,,,,,,,,The Bahamas,,The Bahamas
