"Country or Area","Year","Value","Value Footnotes"
"Albania","2020","22.8","1"
"Albania","2019","23.6","1"
"Albania","2018","22.7","1"
"Albania","2017","24.6","1"
"Albania","2016","25","1"
"Albania","2015","24.8","1"
"Albania","2014","25.5","1"
"Albania","2012","22.9","2"
"Albania","2008","24.5","2"
"Albania","2005","24.3","2"
"Albania","2002","25.4","2"
"Albania","1996","21.2","3"
"Algeria","2011","22.9","4"
"Algeria","1995","26.9","5"
"Algeria","1988","32.8","6"
"Angola","2018","39.6","7"
"Angola","2008","32.3","8"
"Angola","2000","40.2","1"
"Argentina","2021","30.8","9"
"Argentina","2020","30.3","9"
"Argentina","2019","31","9"
"Argentina","2018","29.8","9"
"Argentina","2017","29.7","9"
"Argentina","2016","30.4","9"
"Argentina","2014","29.9","9"
"Argentina","2013","29.4","9"
"Argentina","2012","29.7","9"
"Argentina","2011","31","9"
"Argentina","2010","31.7","9"
"Argentina","2009","31.2","9"
"Argentina","2008","32.4","9"
"Argentina","2007","33.7","9"
"Argentina","2006","33.7","9"
"Argentina","2005","34.9","9"
"Argentina","2004","35.2","9"
"Argentina","2003","37.7","9"
"Argentina","2002","40.5","10"
"Argentina","2001","39.5","10"
"Argentina","2000","37.7","10"
"Argentina","1999","37","10"
"Argentina","1998","38.1","10"
"Argentina","1997","36.4","10"
"Argentina","1996","36.9","10"
"Argentina","1995","37","10"
"Argentina","1994","34.4","10"
"Argentina","1993","33.2","10"
"Argentina","1992","34.3","10"
"Argentina","1991","36.6","10"
"Argentina","1987","34.3","10"
"Argentina","1986","32.2","10"
"Argentina","1980","30.2","11"
"Armenia","2021","23.6","12"
"Armenia","2020","21.5","12"
"Armenia","2019","25.2","12"
"Armenia","2018","29.2","12"
"Armenia","2017","28.4","12"
"Armenia","2016","25.3","12"
"Armenia","2015","26.7","12"
"Armenia","2014","25.7","12"
"Armenia","2013","24.7","12"
"Armenia","2012","24.5","12"
"Armenia","2011","24","12"
"Armenia","2010","25","12"
"Armenia","2009","22.9","12"
"Armenia","2008","23.7","12"
"Armenia","2007","25.1","12"
"Armenia","2006","24.5","12"
"Armenia","2005","30.8","12"
"Armenia","2004","31.7","12"
"Armenia","2003","28.2","12"
"Armenia","2002","29","12"
"Armenia","2001","29.1","12"
"Armenia","1999","29.6","12"
"Australia","2018","26.6","13"
"Australia","2016","25.8","14"
"Australia","2014","27","13"
"Australia","2010","26.5","14"
"Australia","2008","27.4","13"
"Australia","2004","25.3","14"
"Australia","2003","25.1","13"
"Australia","2001","25.1","13"
"Australia","1995","24.6","13"
"Australia","1989","24.7","15"
"Australia","1985","24.3","16"
"Australia","1981","23.3","17"
"Austria","2020","23.1","18"
"Austria","2019","23.2","18"
"Austria","2018","23.9","18"
"Austria","2017","23","18"
"Austria","2016","23.8","18"
"Austria","2015","23.8","18"
"Austria","2014","24.1","18"
"Austria","2013","24.3","18"
"Austria","2012","23.4","18"
"Austria","2011","23.7","18"
"Austria","2010","23.6","18"
"Austria","2009","24.7","18"
"Austria","2008","24.1","18"
"Austria","2007","23.8","18"
"Austria","2006","23.7","18"
"Austria","2005","22.8","18"
"Austria","2004","23.8","18"
"Austria","2003","23.5","18"
"Austria","2000","22.9","19"
"Austria","1999","23.7","19"
"Austria","1998","25","19"
"Austria","1997","22.7","19"
"Austria","1996","23.1","19"
"Austria","1995","23.3","20"
"Austria","1994","24","19"
"Azerbaijan","2005","24.2","1"
"Azerbaijan","2004","24.4","1"
"Azerbaijan","2003","23.6","1"
"Azerbaijan","2002","23.2","1"
"Azerbaijan","2001","29.5","1"
"Azerbaijan","1995","26.8","21"
"Bangladesh","2022","26","22"
"Bangladesh","2016","26.8","22"
"Bangladesh","2010","26.9","22"
"Bangladesh","2005","28","22"
"Bangladesh","2000","27.9","22"
"Bangladesh","1995","28.1","23"
"Bangladesh","1991","23.3","23"
"Bangladesh","1988","24.6","24"
"Bangladesh","1985","23.4","24"
"Bangladesh","1983","21.9","24"
"Belarus","2020","20.7","25"
"Belarus","2019","21.3","25"
"Belarus","2018","21.4","25"
"Belarus","2017","21.3","25"
"Belarus","2016","21.3","25"
"Belarus","2015","21.2","25"
"Belarus","2014","22.6","25"
"Belarus","2013","22.1","25"
"Belarus","2012","21.8","25"
"Belarus","2011","21.9","25"
"Belarus","2010","22.9","25"
"Belarus","2009","22.6","25"
"Belarus","2008","22.3","25"
"Belarus","2007","23.6","25"
"Belarus","2006","22.4","25"
"Belarus","2005","21.8","25"
"Belarus","2004","21.4","25"
"Belarus","2003","22.6","25"
"Belarus","2002","24","25"
"Belarus","2001","24","25"
"Belarus","2000","24","25"
"Belarus","1999","24","25"
"Belarus","1998","24.9","25"
"Belgium","2020","21.4","18"
"Belgium","2019","22.3","18"
"Belgium","2018","22.2","18"
"Belgium","2017","21.9","18"
"Belgium","2016","22.2","18"
"Belgium","2015","22.2","18"
"Belgium","2014","22.4","18"
"Belgium","2013","21.8","18"
"Belgium","2012","21.9","18"
"Belgium","2011","22.4","18"
"Belgium","2010","22.7","18"
"Belgium","2009","22.7","18"
"Belgium","2008","22.7","18"
"Belgium","2007","23.5","18"
"Belgium","2006","22.4","18"
"Belgium","2005","23.9","18"
"Belgium","2004","25.1","18"
"Belgium","2003","22.2","18"
"Belgium","2000","28.3","26"
"Belgium","1997","21.6","27"
"Belgium","1995","22.8","26"
"Belgium","1992","20.1","27"
"Belgium","1988","21.1","27"
"Belgium","1985","20.6","27"
"Belize","1999","42.4","28"
"Belize","1998","43.7","28"
"Belize","1997","50.3","28"
"Belize","1996","46.5","29"
"Belize","1994","52.5","28"
"Belize","1993","51.1","28"
"Benin","2018","30","30"
"Benin","2015","37.6","31"
"Benin","2011","34.5","31"
"Benin","2003","31.1","32"
"Bhutan","2022","22.7","33"
"Bhutan","2017","27.9","33"
"Bhutan","2012","30.7","33"
"Bhutan","2007","29.4","33"
"Bhutan","2003","32.2","33"
"Bolivia","2021","30.3","34"
"Bolivia","2020","32.6","34"
"Bolivia","2019","30.8","34"
"Bolivia","2018","30.6","34"
"Bolivia","2017","32","34"
"Bolivia","2016","32.4","34"
"Bolivia","2015","34.8","34"
"Bolivia","2014","36","34"
"Bolivia","2013","35.2","34"
"Bolivia","2012","33.7","34"
"Bolivia","2011","33.7","34"
"Bolivia","2009","36.9","34"
"Bolivia","2008","38.5","34"
"Bolivia","2007","41.9","34"
"Bolivia","2006","43.6","34"
"Bolivia","2005","45.3","34"
"Bolivia","2004","43.9","35"
"Bolivia","2002","46.6","34"
"Bolivia","2001","44.2","34"
"Bolivia","2000","47.8","35"
"Bolivia","1999","42.6","35"
"Bolivia","1997","45.4","36"
"Bosnia and Herzegovina","2011","25.1","1"
"Bosnia and Herzegovina","2007","25.1","1"
"Bosnia and Herzegovina","2004","26.4","2"
"Bosnia and Herzegovina","2001","24.8","2"
"Botswana","2015","41.5","37"
"Botswana","2009","49.6","38"
"Botswana","2002","53.1","22"
"Botswana","1993","51.2","39"
"Botswana","1985","42.9","39"
"Brazil","2021","41.5","40"
"Brazil","2020","39.4","40"
"Brazil","2019","41.9","41"
"Brazil","2018","42.5","41"
"Brazil","2017","42","41"
"Brazil","2016","42","41"
"Brazil","2015","40.9","41"
"Brazil","2014","41","41"
"Brazil","2013","41.7","41"
"Brazil","2012","42.4","41"
"Brazil","2011","41.7","42"
"Brazil","2009","42.2","42"
"Brazil","2008","42.5","42"
"Brazil","2007","43.2","42"
"Brazil","2006","44.1","42"
"Brazil","2005","44.6","42"
"Brazil","2004","44.5","42"
"Brazil","2003","45.4","42"
"Brazil","2002","46.1","42"
"Brazil","2001","46.1","42"
"Brazil","1999","47","42"
"Brazil","1998","47.6","42"
"Brazil","1997","47.4","42"
"Brazil","1996","47.4","42"
"Brazil","1995","47.5","42"
"Brazil","1993","48.5","42"
"Brazil","1992","39.7","42"
"Brazil","1990","48.1","42"
"Brazil","1989","51.1","42"
"Brazil","1988","49.2","42"
"Brazil","1987","47.4","42"
"Brazil","1986","46.6","42"
"Brazil","1985","42.5","42"
"Brazil","1984","46.5","42"
"Brazil","1983","46.8","42"
"Brazil","1982","46.2","42"
"Brazil","1981","45.9","42"
"Bulgaria","2020","32.6","18"
"Bulgaria","2019","31.4","18"
"Bulgaria","2018","32.6","18"
"Bulgaria","2017","31.9","18"
"Bulgaria","2016","31.4","18"
"Bulgaria","2015","28.7","18"
"Bulgaria","2014","28.8","18"
"Bulgaria","2013","27.6","18"
"Bulgaria","2012","27.4","18"
"Bulgaria","2011","26","18"
"Bulgaria","2010","26.9","18"
"Bulgaria","2009","25.7","18"
"Bulgaria","2008","25.7","18"
"Bulgaria","2007","27.9","18"
"Bulgaria","2006","26.6","18"
"Burkina Faso","2018","35.3","30"
"Burkina Faso","2014","29.6","43"
"Burkina Faso","2009","32","44"
"Burkina Faso","2003","33.8","44"
"Burkina Faso","1998","42.7","45"
"Burkina Faso","1994","39.5","46"
"Burundi","2013","31","47"
"Burundi","2006","28","32"
"Burundi","1998","32.7","48"
"Burundi","1992","26.6","6"
"C̫te d'Ivoire","2018","29","30"
"C̫te d'Ivoire","2015","31.9","49"
"C̫te d'Ivoire","2008","32.6","49"
"C̫te d'Ivoire","2002","32.7","49"
"C̫te d'Ivoire","1998","30.1","49"
"C̫te d'Ivoire","1995","32.8","49"
"C̫te d'Ivoire","1992","29.5","48"
"C̫te d'Ivoire","1988","28.3","50"
"C̫te d'Ivoire","1987","32","50"
"C̫te d'Ivoire","1986","29.5","50"
"C̫te d'Ivoire","1985","35.6","50"
"Cabo Verde","2015","32.3","51"
"Cabo Verde","2007","37.1","32"
"Cabo Verde","2001","42.6","51"
"Cameroon","2014","35","52"
"Cameroon","2007","33","53"
"Cameroon","2001","33.6","54"
"Cameroon","1996","36.2","55"
"Canada","2019","24.4","56"
"Canada","2018","24.8","56"
"Canada","2017","25.3","56"
"Canada","2016","25","56"
"Canada","2015","25.5","56"
"Canada","2014","25.2","56"
"Canada","2013","25.1","56"
"Canada","2012","25.2","56"
"Canada","2011","25","57"
"Canada","2010","25.7","57"
"Canada","2009","25.8","57"
"Canada","2008","25.9","57"
"Canada","2007","26","57"
"Canada","2006","26.1","57"
"Canada","2005","25.6","57"
"Canada","2004","25.6","57"
"Canada","2003","25.8","57"
"Canada","2002","25.5","57"
"Canada","2001","25.6","57"
"Canada","2000","25.6","57"
"Canada","1999","25.1","57"
"Canada","1998","25.5","57"
"Canada","1997","25.4","57"
"Canada","1996","24.9","57"
"Canada","1995","23.6","58"
"Canada","1994","23.4","58"
"Canada","1993","23.6","58"
"Canada","1992","23.6","58"
"Canada","1991","23.7","58"
"Canada","1990","23.5","58"
"Canada","1989","23.2","58"
"Canada","1988","23.5","58"
"Canada","1987","23.8","58"
"Canada","1986","23.7","58"
"Canada","1985","24.9","58"
"Canada","1984","25","58"
"Canada","1982","24.5","58"
"Canada","1981","24.3","58"
"Canada","1979","24.4","58"
"Canada","1977","24.5","58"
"Canada","1975","25","58"
"Canada","1973","25.5","58"
"Canada","1971","27","58"
"Central African Republic","2021","33.1","30"
"Central African Republic","2008","46.2","59"
"Central African Republic","1992","47.7","60"
"Chad","2018","29.7","30"
"Chad","2011","32.4","61"
"Chad","2003","30.7","62"
"Chile","2020","35.8","63"
"Chile","2017","36.3","63"
"Chile","2015","36.1","63"
"Chile","2013","37.4","63"
"Chile","2011","37.3","63"
"Chile","2009","38.2","63"
"Chile","2006","37.9","63"
"Chile","2003","41.4","63"
"Chile","2000","42.6","63"
"Chile","1998","45","63"
"Chile","1996","44.4","63"
"Chile","1994","45.9","63"
"Chile","1992","45.2","63"
"Chile","1990","47.1","63"
"Chile","1987","45.4","63"
"China","2020","29.4","64"
"China","2019","29.5","64"
"China","2018","29.4","64"
"China","2017","29.9","64"
"China","2016","29.4","64"
"China","2015","29.4","64"
"China","2014","29.7","64"
"China","2013","30.3","64"
"China","2012","31.5","64"
"China","2011","31.8","65"
"China","2010","32.6","65"
"China","2008","32","65"
"China","2005","30.9","65"
"China","2002","31.4","65"
"China","1999","29.4","65"
"China","1996","27.3","65"
"China","1993","26.6","65"
"China","1990","25.8","65"
"Colombia","2021","40.2","66"
"Colombia","2020","41.8","66"
"Colombia","2019","40.3","66"
"Colombia","2018","39.7","66"
"Colombia","2017","39","66"
"Colombia","2016","39.8","66"
"Colombia","2015","39.9","66"
"Colombia","2014","41.4","66"
"Colombia","2013","41.4","66"
"Colombia","2012","41.3","66"
"Colombia","2011","42.4","66"
"Colombia","2010","43.4","66"
"Colombia","2009","42.9","66"
"Colombia","2008","43.7","66"
"Colombia","2005","43.2","35"
"Colombia","2004","44.5","35"
"Colombia","2003","42.8","35"
"Colombia","2002","45.2","35"
"Colombia","2001","46.3","35"
"Colombia","2000","47","67"
"Colombia","1999","46.9","67"
"Colombia","1996","45.6","67"
"Colombia","1992","40.5","67"
"Comoros","2014","33.7","68"
"Comoros","2004","48.1","69"
"Congo","2011","37.9","70"
"Congo","2005","36.9","70"
"Costa Rica","2022","35.7","71"
"Costa Rica","2021","37.2","71"
"Costa Rica","2020","37","71"
"Costa Rica","2019","36.7","71"
"Costa Rica","2018","36.4","71"
"Costa Rica","2017","37","71"
"Costa Rica","2016","37.3","71"
"Costa Rica","2015","36.8","71"
"Costa Rica","2014","36.9","71"
"Costa Rica","2013","37","71"
"Costa Rica","2012","36.6","71"
"Costa Rica","2011","36.9","71"
"Costa Rica","2010","36.8","71"
"Costa Rica","2009","39.4","72"
"Costa Rica","2008","37.7","72"
"Costa Rica","2007","38.9","72"
"Costa Rica","2006","38.3","72"
"Costa Rica","2005","35.9","72"
"Costa Rica","2004","36.6","72"
"Costa Rica","2003","37","72"
"Costa Rica","2002","40.4","72"
"Costa Rica","2001","39.7","72"
"Costa Rica","2000","35.7","72"
"Costa Rica","1999","35.9","72"
"Costa Rica","1998","34","72"
"Costa Rica","1997","33.8","72"
"Costa Rica","1996","34.3","72"
"Costa Rica","1995","33.8","72"
"Costa Rica","1994","35.3","72"
"Costa Rica","1993","33.7","72"
"Costa Rica","1992","33.7","72"
"Costa Rica","1991","34.3","72"
"Costa Rica","1990","33","72"
"Costa Rica","1989","33.3","72"
"Costa Rica","1986","23.1","73"
"Costa Rica","1981","33.7","73"
"Croatia","2020","22.3","18"
"Croatia","2019","22.2","18"
"Croatia","2018","22.7","18"
"Croatia","2017","22.9","18"
"Croatia","2016","23.2","18"
"Croatia","2015","23.2","18"
"Croatia","2014","24","18"
"Croatia","2013","23.7","18"
"Croatia","2012","23.9","18"
"Croatia","2011","23.7","18"
"Croatia","2010","23.9","18"
"Croatia","2009","24.3","18"
"Cyprus","2020","26.3","18"
"Cyprus","2019","25.5","18"
"Cyprus","2018","27.2","18"
"Cyprus","2017","25.5","18"
"Cyprus","2016","26.8","18"
"Cyprus","2015","27.5","18"
"Cyprus","2014","28.8","18"
"Cyprus","2013","30.9","18"
"Cyprus","2012","28","18"
"Cyprus","2011","26.7","18"
"Cyprus","2010","25.7","18"
"Cyprus","2009","26.2","18"
"Cyprus","2008","26.2","18"
"Cyprus","2007","25.5","18"
"Cyprus","2006","26","18"
"Cyprus","2005","24.9","18"
"Cyprus","2004","24.3","18"
"Czechia","2020","22.5","18"
"Czechia","2019","21.5","18"
"Czechia","2018","21.5","18"
"Czechia","2017","21.5","18"
"Czechia","2016","21.9","18"
"Czechia","2015","22.1","18"
"Czechia","2014","22.1","18"
"Czechia","2013","22.6","18"
"Czechia","2012","22.2","18"
"Czechia","2011","22.2","18"
"Czechia","2010","22.4","18"
"Czechia","2009","22.4","18"
"Czechia","2008","22.9","18"
"Czechia","2007","22.3","18"
"Czechia","2006","22.6","18"
"Czechia","2005","22.9","18"
"Czechia","2004","23.1","18"
"Czechia","2002","22.5","20"
"Czechia","1996","22.1","20"
"Czechia","1993","23.6","74"
"Czechia","1992","19.6","20"
"Dem. Rep. Congo","2012","32","75"
"Dem. Rep. Congo","2004","32.4","75"
"Denmark","2020","22.9","18"
"Denmark","2019","23.5","18"
"Denmark","2018","23.5","18"
"Denmark","2017","24","18"
"Denmark","2016","23.7","18"
"Denmark","2015","23.8","18"
"Denmark","2014","23.6","18"
"Denmark","2013","23.7","18"
"Denmark","2012","23.1","18"
"Denmark","2011","22.7","18"
"Denmark","2010","22.5","18"
"Denmark","2009","21.8","18"
"Denmark","2008","21","18"
"Denmark","2007","22.1","18"
"Denmark","2006","21.8","18"
"Denmark","2005","21","18"
"Denmark","2004","20.7","18"
"Denmark","2003","21.4","18"
"Denmark","2000","20.1","76"
"Denmark","1995","19.8","76"
"Denmark","1992","20.5","76"
"Denmark","1987","21.6","76"
"Djibouti","2017","32.3","77"
"Djibouti","2013","34.1","77"
"Djibouti","2012","34.4","77"
"Djibouti","2002","30.8","77"
"Dominican Republic","2021","30.2","78"
"Dominican Republic","2020","30.4","78"
"Dominican Republic","2019","33.1","78"
"Dominican Republic","2018","35.2","78"
"Dominican Republic","2017","33.5","78"
"Dominican Republic","2016","35.4","79"
"Dominican Republic","2015","34.9","79"
"Dominican Republic","2014","33.4","79"
"Dominican Republic","2013","37.9","79"
"Dominican Republic","2012","36","79"
"Dominican Republic","2011","37.5","79"
"Dominican Republic","2010","36.5","79"
"Dominican Republic","2009","38.7","79"
"Dominican Republic","2008","37.8","79"
"Dominican Republic","2007","38.6","79"
"Dominican Republic","2006","41.2","79"
"Dominican Republic","2005","39","79"
"Dominican Republic","2004","41.7","79"
"Dominican Republic","2003","41.7","79"
"Dominican Republic","2002","38.3","79"
"Dominican Republic","2001","39.2","79"
"Dominican Republic","2000","40.2","79"
"Dominican Republic","1997","37.9","79"
"Dominican Republic","1996","36.5","79"
"Dominican Republic","1992","41.9","80"
"Dominican Republic","1989","39.8","81"
"Dominican Republic","1986","36.1","81"
"Ecuador","2022","34.3","82"
"Ecuador","2021","34.7","82"
"Ecuador","2020","36","82"
"Ecuador","2019","34.5","82"
"Ecuador","2018","34.4","82"
"Ecuador","2017","33.8","82"
"Ecuador","2016","34.3","82"
"Ecuador","2015","34.9","82"
"Ecuador","2014","34.4","82"
"Ecuador","2013","35.7","82"
"Ecuador","2012","34.6","82"
"Ecuador","2011","34.1","82"
"Ecuador","2010","37.5","82"
"Ecuador","2009","37.1","82"
"Ecuador","2008","38.1","82"
"Ecuador","2007","42","82"
"Ecuador","2006","41.1","82"
"Ecuador","2005","41.1","82"
"Ecuador","2004","42.4","82"
"Ecuador","2003","42","82"
"Ecuador","2000","45.9","83"
"Ecuador","1999","47.9","84"
"Ecuador","1994","42.5","84"
"Egypt","2019","27.5","85"
"Egypt","2017","26.9","85"
"Egypt","2015","27.8","85"
"Egypt","2012","24.7","85"
"Egypt","2010","26.1","85"
"Egypt","2008","27","85"
"Egypt","2004","27.4","85"
"Egypt","1999","28.3","86"
"Egypt","1995","26","86"
"Egypt","1990","26.7","86"
"El Salvador","2022","28.7","72"
"El Salvador","2021","29","72"
"El Salvador","2019","29.8","72"
"El Salvador","2018","29.4","72"
"El Salvador","2017","29.1","72"
"El Salvador","2016","30.7","72"
"El Salvador","2015","31.8","72"
"El Salvador","2014","32.2","72"
"El Salvador","2013","34.2","72"
"El Salvador","2012","32.6","72"
"El Salvador","2011","32.8","72"
"El Salvador","2010","33.2","72"
"El Salvador","2009","36","72"
"El Salvador","2008","36.1","72"
"El Salvador","2007","35.7","72"
"El Salvador","2006","35.6","72"
"El Salvador","2005","36.8","72"
"El Salvador","2004","35.6","72"
"El Salvador","2003","37.3","72"
"El Salvador","2002","38.8","72"
"El Salvador","2001","38.6","72"
"El Salvador","2000","39","72"
"El Salvador","1999","38.6","72"
"El Salvador","1998","40.5","72"
"El Salvador","1996","39.4","72"
"El Salvador","1995","38.8","72"
"El Salvador","1991","41.4","72"
"Estonia","2020","23.5","18"
"Estonia","2019","23.3","18"
"Estonia","2018","22.4","18"
"Estonia","2017","22.5","18"
"Estonia","2016","23.1","18"
"Estonia","2015","24.4","18"
"Estonia","2014","26.3","18"
"Estonia","2013","26.6","18"
"Estonia","2012","25.2","18"
"Estonia","2011","24.8","18"
"Estonia","2010","24.3","18"
"Estonia","2009","24.4","18"
"Estonia","2008","24.9","18"
"Estonia","2007","24","18"
"Estonia","2006","26.9","18"
"Estonia","2005","26.2","18"
"Estonia","2004","25.9","18"
"Estonia","2003","28.4","18"
"Eswatini","2016","42.7","22"
"Eswatini","2009","40","22"
"Eswatini","2000","44.1","22"
"Eswatini","1994","49.5","39"
"Ethiopia","2015","28.5","87"
"Ethiopia","2010","27.4","87"
"Ethiopia","2004","25.6","87"
"Ethiopia","1999","25.5","87"
"Ethiopia","1995","38","87"
"Fiji","2019","24.2","22"
"Fiji","2013","29.7","22"
"Fiji","2008","32.9","22"
"Fiji","2002","29.6","22"
"Finland","2020","22.6","18"
"Finland","2019","23","18"
"Finland","2018","22.6","18"
"Finland","2017","22.6","18"
"Finland","2016","22.4","18"
"Finland","2015","22.4","18"
"Finland","2014","22","18"
"Finland","2013","22.3","18"
"Finland","2012","22.3","18"
"Finland","2011","22.8","18"
"Finland","2010","22.5","18"
"Finland","2009","22.6","18"
"Finland","2008","23","18"
"Finland","2007","23.3","18"
"Finland","2006","23","18"
"Finland","2005","23","18"
"Finland","2004","23.2","18"
"Finland","2003","23","18"
"Finland","2000","22.7","16"
"Finland","1995","20.5","16"
"Finland","1991","19.6","16"
"Finland","1987","19.2","16"
"France","2020","24.5","18"
"France","2019","24.8","18"
"France","2018","26.7","18"
"France","2017","25.8","18"
"France","2016","25.9","18"
"France","2015","26.6","18"
"France","2014","26.1","18"
"France","2013","26.4","18"
"France","2012","26.9","18"
"France","2011","26.9","18"
"France","2010","27.1","18"
"France","2009","26.1","18"
"France","2008","26.7","18"
"France","2007","26.2","18"
"France","2006","23.5","18"
"France","2005","23.9","18"
"France","2004","24.5","18"
"France","2003","25.2","18"
"France","2002","25","88"
"France","2001","25.4","88"
