"Country or Area","Year","Value","Value Footnotes"
"France","2000","25.4","88"
"France","1999","25.3","88"
"France","1998","24.5","88"
"France","1997","24.5","88"
"France","1996","24.5","88"
"France","1990","25.2","89"
"France","1984","26.1","89"
"France","1979","26.6","89"
"France","1975","27.9","89"
"France","1970","28.6","89"
"Gabon","2017","27.7","90"
"Gabon","2005","33.1","90"
"Georgia","2021","26.2","91"
"Georgia","2020","26.2","91"
"Georgia","2019","27.6","91"
"Georgia","2018","27.5","91"
"Georgia","2017","28.9","91"
"Georgia","2016","28.1","91"
"Georgia","2015","27.8","91"
"Georgia","2014","28.6","91"
"Georgia","2013","29.1","91"
"Georgia","2012","29.3","91"
"Georgia","2011","29.8","91"
"Georgia","2010","29.5","91"
"Georgia","2009","28.9","91"
"Georgia","2008","29.1","91"
"Georgia","2007","28.9","91"
"Georgia","2006","27.5","91"
"Georgia","2005","27.7","91"
"Georgia","2004","26.7","91"
"Georgia","2003","27.1","91"
"Georgia","2002","28.2","91"
"Georgia","2001","30","91"
"Georgia","2000","30.3","91"
"Georgia","1999","29.9","91"
"Georgia","1998","31.2","91"
"Georgia","1997","29.9","91"
"Georgia","1996","27.9","92"
"Germany","2019","25.2","93"
"Germany","2018","25.2","93"
"Germany","2017","24.8","93"
"Germany","2016","24.6","93"
"Germany","2015","24.8","93"
"Germany","2014","24.1","93"
"Germany","2013","25","93"
"Germany","2012","24.4","93"
"Germany","2011","24.5","93"
"Germany","2010","24","93"
"Germany","2009","24","93"
"Germany","2008","24.7","93"
"Germany","2007","25.1","93"
"Germany","2006","24.7","93"
"Germany","2005","25.1","93"
"Germany","2004","24","93"
"Germany","2003","23.9","93"
"Germany","2002","23.7","93"
"Germany","2001","23.9","93"
"Germany","2000","22.9","93"
"Germany","1999","23.1","93"
"Germany","1998","22.3","93"
"Germany","1997","22.4","93"
"Germany","1996","22.3","93"
"Germany","1995","22.7","93"
"Germany","1994","22.9","93"
"Germany","1993","22.8","93"
"Germany","1992","23.1","93"
"Germany","1991","23.2","93"
"Ghana","2016","32.2","94"
"Ghana","2012","31.7","95"
"Ghana","2005","32.7","96"
"Ghana","1998","29.6","97"
"Ghana","1991","30.1","98"
"Ghana","1988","28.1","99"
"Ghana","1987","27.3","100"
"Greece","2020","25.2","18"
"Greece","2019","24.9","18"
"Greece","2018","24.9","18"
"Greece","2017","25.9","18"
"Greece","2016","25.9","18"
"Greece","2015","26.2","18"
"Greece","2014","26.1","18"
"Greece","2013","26.4","18"
"Greece","2012","26.6","18"
"Greece","2011","25.6","18"
"Greece","2010","25.6","18"
"Greece","2009","26","18"
"Greece","2008","26","18"
"Greece","2007","26","18"
"Greece","2006","26.7","18"
"Greece","2005","26.3","18"
"Greece","2004","25.5","18"
"Greece","2003","24.6","18"
"Greece","2000","25.7","19"
"Greece","1995","27.3","19"
"Guatemala","2014","38.1","101"
"Guatemala","2006","43.2","101"
"Guatemala","2000","43.9","101"
"Guatemala","1989","46.8","102"
"Guatemala","1986","46.7","102"
"Guinea","2018","23.1","103"
"Guinea","2012","26.4","104"
"Guinea","2007","30.1","104"
"Guinea","2002","34","105"
"Guinea","1994","36","106"
"Guinea","1991","31.7","107"
"Guinea-Bissau","2018","27.6","30"
"Guinea-Bissau","2010","42","108"
"Guinea-Bissau","2002","28.1","109"
"Guinea-Bissau","1993","34.4","110"
"Guyana","1998","34.4","111"
"Haiti","2012","31.2","112"
"Honduras","2019","34.6","113"
"Honduras","2018","35.3","113"
"Honduras","2017","36.6","113"
"Honduras","2016","36","113"
"Honduras","2015","36.6","113"
"Honduras","2014","37.4","113"
"Honduras","2013","37","113"
"Honduras","2012","40.4","113"
"Honduras","2011","39.7","113"
"Honduras","2010","40.2","113"
"Honduras","2009","38.4","113"
"Honduras","2008","43","113"
"Honduras","2007","43.1","113"
"Honduras","2006","44","113"
"Honduras","2005","46.1","113"
"Honduras","2004","44.9","113"
"Honduras","2003","45.1","113"
"Honduras","2002","42.7","113"
"Honduras","2001","41.6","113"
"Honduras","1999","41.9","113"
"Honduras","1998","44.6","113"
"Honduras","1997","41.4","113"
"Honduras","1996","43.7","113"
"Honduras","1995","43.8","113"
"Honduras","1994","43.5","113"
"Honduras","1993","42.8","113"
"Honduras","1992","41.4","113"
"Honduras","1991","40.8","113"
"Honduras","1990","45.5","114"
"Honduras","1989","48.2","114"
"Hungary","2020","23.3","18"
"Hungary","2019","23.3","18"
"Hungary","2018","23.2","18"
"Hungary","2017","23.9","18"
"Hungary","2016","23.8","18"
"Hungary","2015","23.8","18"
"Hungary","2014","24","18"
"Hungary","2013","24.4","18"
"Hungary","2012","23.9","18"
"Hungary","2011","23.2","18"
"Hungary","2010","23.1","18"
"Hungary","2009","21.5","18"
"Hungary","2008","22.1","18"
"Hungary","2007","22.3","18"
"Hungary","2006","22.8","18"
"Hungary","2005","28.1","18"
"Hungary","2004","24.2","18"
"Iceland","2017","22.1","18"
"Iceland","2016","22.8","18"
"Iceland","2015","22.5","18"
"Iceland","2014","23.5","18"
"Iceland","2013","21.3","18"
"Iceland","2012","22.1","18"
"Iceland","2011","22.1","18"
"Iceland","2010","22","18"
"Iceland","2009","24","18"
"Iceland","2008","27.1","18"
"Iceland","2007","24.8","18"
"Iceland","2006","25.4","18"
"Iceland","2005","24.4","18"
"Iceland","2004","23.7","18"
"Iceland","2003","22.6","18"
"India","2021","27.8","115"
"India","2020","28","115"
"India","2019","28.4","115"
"India","2018","28.4","115"
"India","2017","30.5","115"
"India","2016","29.7","115"
"India","2015","29.7","115"
"India","2011","30.1","116"
"India","2009","30","116"
"India","2004","29.2","116"
"India","1993","26.7","116"
"India","1987","27.5","117"
"India","1983","26.4","118"
"India","1977","27.5","118"
"Indonesia","2022","30.7","119"
"Indonesia","2021","30.1","119"
"Indonesia","2020","29.5","119"
"Indonesia","2019","29.5","119"
"Indonesia","2018","29.9","119"
"Indonesia","2017","30.2","119"
"Indonesia","2016","31","119"
"Indonesia","2015","33","119"
"Indonesia","2014","32.5","119"
"Indonesia","2013","32.9","119"
"Indonesia","2012","32.9","119"
"Indonesia","2011","32.6","119"
"Indonesia","2010","29.5","119"
"Indonesia","2009","29.4","119"
"Indonesia","2008","29.1","119"
"Indonesia","2007","29.6","119"
"Indonesia","2006","28.8","119"
"Indonesia","2005","28","119"
"Indonesia","2004","27.7","119"
"Indonesia","2003","27.2","119"
"Indonesia","2002","27.7","119"
"Indonesia","2001","25.6","119"
"Indonesia","2000","25","119"
"Indonesia","1999","27.3","119"
"Indonesia","1998","26.8","119"
"Indonesia","1996","29.7","119"
"Indonesia","1993","27.8","119"
"Indonesia","1990","27","120"
"Indonesia","1987","26.1","120"
"Indonesia","1984","27","120"
"Iran","2019","31.7","121"
"Iran","2018","32.5","121"
"Iran","2017","31.3","121"
"Iran","2016","30.9","121"
"Iran","2015","30.6","121"
"Iran","2014","29.8","121"
"Iran","2013","29","121"
"Iran","2009","31.3","121"
"Iran","2006","34","121"
"Iran","2005","33.3","121"
"Iran","1998","33.7","122"
"Iran","1994","33.3","122"
"Iran","1990","33.5","122"
"Iran","1986","36.9","122"
"Iraq","2012","23.7","123"
"Iraq","2006","23.6","123"
"Ireland","2020","23.8","18"
"Ireland","2019","25.1","18"
"Ireland","2018","25.1","18"
"Ireland","2017","25.4","18"
"Ireland","2016","25.9","18"
"Ireland","2015","25.4","18"
"Ireland","2014","24.9","18"
"Ireland","2013","26.1","18"
"Ireland","2012","25.9","18"
"Ireland","2011","25.5","18"
"Ireland","2010","24.9","18"
"Ireland","2009","25.6","18"
"Ireland","2008","24.6","18"
"Ireland","2007","25.5","18"
"Ireland","2006","25.6","18"
"Ireland","2005","27","18"
"Ireland","2004","26.6","18"
"Ireland","2003","25.9","18"
"Ireland","2002","25","124"
"Ireland","2000","26.1","125"
"Ireland","1996","27.6","125"
"Ireland","1995","28.6","125"
"Ireland","1994","29","125"
"Ireland","1987","27.2","126"
"Israel","2018","27.6","127"
"Israel","2017","27","127"
"Israel","2016","27.7","127"
"Israel","2015","28.6","127"
"Israel","2014","28.2","127"
"Israel","2013","28.9","127"
"Israel","2012","29.7","127"
"Israel","2011","29.5","127"
"Israel","2010","31.1","127"
"Israel","2009","30.5","127"
"Israel","2008","30","127"
"Israel","2007","29.5","127"
"Israel","2006","29.7","127"
"Israel","2005","30.4","127"
"Israel","2004","29.3","127"
"Israel","2003","29.4","127"
"Israel","2002","28.7","127"
"Israel","2001","28.7","127"
"Israel","1997","28.2","127"
"Israel","1992","26.9","127"
"Israel","1986","26.9","127"
"Israel","1979","26.9","127"
"Italy","2020","26.1","18"
"Italy","2019","25.8","18"
"Italy","2018","25.9","18"
"Italy","2017","26.7","18"
"Italy","2016","26","18"
"Italy","2015","25.8","18"
"Italy","2014","25.5","18"
"Italy","2013","25.9","18"
"Italy","2012","26.4","18"
"Italy","2011","26.4","18"
"Italy","2010","26.2","18"
"Italy","2009","25.4","18"
"Italy","2008","25.7","18"
"Italy","2007","24.9","18"
"Italy","2006","25.6","18"
"Italy","2005","25.5","18"
"Italy","2004","26.3","18"
"Italy","2003","26.7","18"
"Italy","2000","26.4","128"
"Italy","1998","27.6","128"
"Italy","1995","26.2","128"
"Italy","1993","26.2","128"
"Italy","1991","24","128"
"Italy","1989","25.1","128"
"Italy","1987","25.5","128"
"Italy","1986","24.7","128"
"Jamaica","2004","35.8","21"
"Jamaica","2002","38","21"
"Jamaica","1999","35","21"
"Jamaica","1996","32.7","21"
"Jamaica","1993","27.4","129"
"Jamaica","1990","32.1","21"
"Jamaica","1988","33.7","129"
"Japan","2013","26.4","130"
"Japan","2010","25.7","130"
"Japan","2008","26.1","130"
"Jordan","2010","27.5","121"
"Jordan","2008","26.6","121"
"Jordan","2006","27.5","121"
"Jordan","2002","29.5","121"
"Jordan","1997","29.8","131"
"Jordan","1992","35","131"
"Jordan","1986","28.1","131"
"Kazakhstan","2018","23.4","1"
"Kazakhstan","2017","23","1"
"Kazakhstan","2016","22.7","1"
"Kazakhstan","2015","22.6","1"
"Kazakhstan","2014","22.6","1"
"Kazakhstan","2013","22.5","1"
"Kazakhstan","2012","22.9","1"
"Kazakhstan","2011","23","1"
"Kazakhstan","2010","23.1","1"
"Kazakhstan","2009","23.1","1"
"Kazakhstan","2008","23.6","1"
"Kazakhstan","2007","24.6","1"
"Kazakhstan","2006","24.9","1"
"Kazakhstan","2005","29.7","1"
"Kazakhstan","2004","25.1","1"
"Kazakhstan","2003","25.8","1"
"Kazakhstan","2002","26.8","1"
"Kazakhstan","2001","27.1","1"
"Kazakhstan","1996","26.3","2"
"Kenya","2021","31.8","132"
"Kenya","2020","28.6","132"
"Kenya","2015","31.6","133"
"Kenya","2005","36.8","133"
"Kenya","1997","36.3","134"
"Kenya","1994","33.4","135"
"Kenya","1992","47.9","136"
"Kiribati","2019","22.9","137"
"Kiribati","2006","29.3","137"
"Korea","2016","24","138"
"Korea","2014","23.6","138"
"Korea","2012","23.8","138"
"Korea","2010","24.2","138"
"Korea","2008","24.5","138"
"Korea","2006","24","138"
"Kosovo","2017","24.6","1"
"Kosovo","2016","21.8","1"
"Kosovo","2015","21.5","1"
"Kosovo","2014","22","1"
"Kosovo","2013","21.9","1"
"Kosovo","2012","23.5","1"
"Kosovo","2011","22.3","1"
"Kosovo","2010","25.7","1"
"Kosovo","2009","25","1"
"Kosovo","2006","24.1","1"
"Kosovo","2005","24.2","1"
"Kosovo","2003","23.2","1"
"Kyrgyz Republic","2020","24","139"
"Kyrgyz Republic","2019","25.8","139"
"Kyrgyz Republic","2018","23.6","139"
"Kyrgyz Republic","2017","23.3","139"
"Kyrgyz Republic","2016","22.9","139"
"Kyrgyz Republic","2015","24.8","139"
"Kyrgyz Republic","2014","22.9","139"
"Kyrgyz Republic","2013","23.8","139"
"Kyrgyz Republic","2012","23.1","139"
"Kyrgyz Republic","2011","23.5","139"
"Kyrgyz Republic","2010","24.6","139"
"Kyrgyz Republic","2009","24.6","139"
"Kyrgyz Republic","2008","25.3","139"
"Kyrgyz Republic","2007","26.5","139"
"Kyrgyz Republic","2006","29.4","139"
"Kyrgyz Republic","2005","26.2","139"
"Kyrgyz Republic","2004","27.2","139"
"Kyrgyz Republic","2003","23.3","1"
"Kyrgyz Republic","2002","24","1"
"Kyrgyz Republic","2001","23.9","1"
"Kyrgyz Republic","2000","24.8","1"
"Lao PDR","2018","31.2","140"
"Lao PDR","2012","29","140"
"Lao PDR","2007","29.3","140"
"Lao PDR","2002","27","140"
"Lao PDR","1997","29.1","140"
"Lao PDR","1992","28.1","140"
"Latvia","2020","27.5","18"
"Latvia","2019","26.6","18"
"Latvia","2018","26.9","18"
"Latvia","2017","26.9","18"
"Latvia","2016","25.8","18"
"Latvia","2015","26.2","18"
"Latvia","2014","26.7","18"
"Latvia","2013","26.8","18"
"Latvia","2012","26.6","18"
"Latvia","2011","27.3","18"
"Latvia","2010","26.2","18"
"Latvia","2009","26.9","18"
"Latvia","2008","27.7","18"
"Latvia","2007","28.3","18"
"Latvia","2006","26.8","18"
"Latvia","2005","30","18"
"Latvia","2004","28.5","18"
"Lebanon","2011","24.8","1"
"Lesotho","2017","32.9","141"
"Lesotho","2002","38.3","1"
"Lesotho","1994","48.3","142"
"Lesotho","1986","43.6","143"
"Liberia","2016","27.1","22"
"Liberia","2014","26","22"
"Liberia","2007","28.3","144"
"Lithuania","2020","28.5","18"
"Lithuania","2019","27.5","18"
"Lithuania","2018","27.2","18"
"Lithuania","2017","28.4","18"
"Lithuania","2016","29.5","18"
"Lithuania","2015","28.6","18"
"Lithuania","2014","28.9","18"
"Lithuania","2013","27.1","18"
"Lithuania","2012","26.8","18"
"Lithuania","2011","24.5","18"
"Lithuania","2010","24.8","18"
"Lithuania","2009","27.6","18"
"Lithuania","2008","27.6","18"
"Lithuania","2007","26.8","18"
"Lithuania","2006","26.8","18"
"Lithuania","2005","27.2","18"
"Lithuania","2004","27.9","18"
"Luxembourg","2020","25","18"
"Luxembourg","2019","25.8","18"
"Luxembourg","2018","26.6","18"
"Luxembourg","2017","25.6","18"
"Luxembourg","2016","24.1","18"
"Luxembourg","2015","25.1","18"
"Luxembourg","2014","24.3","18"
"Luxembourg","2013","24.2","18"
"Luxembourg","2012","26.4","18"
"Luxembourg","2011","24.4","18"
"Luxembourg","2010","23.7","18"
"Luxembourg","2009","24.2","18"
"Luxembourg","2008","25.8","18"
"Luxembourg","2007","25.1","18"
"Luxembourg","2006","24.3","18"
"Luxembourg","2005","24.3","18"
"Luxembourg","2004","23.7","18"
"Luxembourg","2003","23.7","18"
"Luxembourg","2002","25","145"
"Luxembourg","2001","24.6","146"
"Luxembourg","2000","23.7","146"
"Luxembourg","1999","23.8","146"
"Luxembourg","1998","24.1","146"
"Luxembourg","1997","23.5","146"
"Luxembourg","1996","23.1","146"
"Luxembourg","1995","22.8","146"
"Luxembourg","1994","22.7","146"
"Luxembourg","1993","22.1","147"
"Luxembourg","1992","22.2","147"
"Luxembourg","1991","22.1","147"
"Luxembourg","1990","22.8","147"
"Luxembourg","1989","26","147"
"Luxembourg","1988","23.8","147"
"Luxembourg","1987","24.2","147"
"Luxembourg","1986","22.9","147"
"Luxembourg","1985","21.5","147"
"Madagascar","2012","33.5","148"
"Madagascar","2010","34.3","149"
"Madagascar","2005","32.4","149"
"Madagascar","2001","36.6","149"
"Madagascar","1999","28.9","149"
"Madagascar","1997","30.1","149"
"Madagascar","1993","37","149"
"Madagascar","1980","37","150"
"Malawi","2019","31","151"
"Malawi","2016","38.1","152"
"Malawi","2010","36.9","153"
"Malawi","2004","32.8","154"
"Malawi","1997","61.5","155"
"Malaysia","2018","31.2","156"
"Malaysia","2015","31.3","157"
"Malaysia","2013","31.8","157"
"Malaysia","2011","33.2","157"
"Malaysia","2008","34.2","157"
"Malaysia","2006","33.8","157"
"Malaysia","2003","35.1","157"
"Malaysia","1997","38.4","158"
"Malaysia","1995","37.9","158"
"Malaysia","1992","37","158"
"Malaysia","1989","36.4","158"
"Malaysia","1987","36.9","158"
"Malaysia","1984","38.5","158"
"Maldives","2019","23.3","22"
"Maldives","2016","25.2","22"
"Maldives","2009","29.9","22"
"Maldives","2002","34.8","22"
"Mali","2018","28.1","30"
"Mali","2009","25.7","159"
"Mali","2006","30.2","159"
"Mali","2001","30.1","160"
"Mali","1994","40.4","161"
"Malta","2020","25.1","18"
"Malta","2019","24.8","18"
"Malta","2018","22.9","18"
"Malta","2017","23.3","18"
"Malta","2016","23.1","18"
"Malta","2015","23.6","18"
"Malta","2014","23.3","18"
"Malta","2013","23.2","18"
"Malta","2012","23.4","18"
"Malta","2011","23.2","18"
"Malta","2010","22.7","18"
"Malta","2009","23.8","18"
"Malta","2008","22.5","18"
"Malta","2007","22.6","18"
"Malta","2006","22.1","18"
"Marshall Islands","2019","27.5","22"
"Mauritania","2014","24.9","162"
"Mauritania","2008","26.2","162"
"Mauritania","2004","32.6","162"
"Mauritania","2000","29.5","162"
"Mauritania","1995","28.7","162"
"Mauritania","1993","42.5","163"
"Mauritania","1987","32","164"
"Mauritius","2017","29.9","1"
"Mauritius","2012","31.6","1"
"Mauritius","2006","28.7","1"
"Mexico","2020","35.5","165"
"Mexico","2018","37.1","165"
"Mexico","2016","37.8","165"
"Mexico","2014","39.5","166"
"Mexico","2012","38.9","166"
"Mexico","2010","37.1","166"
"Mexico","2008","39.1","166"
"Mexico","2006","38.9","166"
"Mexico","2005","39.6","166"
"Mexico","2004","39.6","166"
"Mexico","2002","39.6","166"
"Mexico","2000","42","166"
"Mexico","1998","40.4","166"
"Mexico","1996","42.1","166"
"Mexico","1994","42.3","166"
"Mexico","1992","42.2","166"
"Mexico","1989","40.6","166"
"Micronesia","2013","29.7","22"
"Micronesia","2005","32.5","22"
"Moldova","2021","22.1","1"
"Moldova","2019","22","1"
"Moldova","2018","22","1"
"Moldova","2017","21.7","1"
"Moldova","2016","22.7","1"
"Moldova","2015","22.5","1"
"Moldova","2014","22.1","1"
"Moldova","2013","23.3","1"
"Moldova","2012","23.6","1"
"Moldova","2011","24.5","1"
"Moldova","2010","25.4","1"
"Moldova","2009","25","1"
"Moldova","2008","27.1","1"
"Moldova","2007","26.8","1"
"Moldova","2006","27.4","1"
"Moldova","2005","28.4","1"
"Moldova","2004","27.7","1"
"Moldova","2003","27.7","1"
"Moldova","2002","27.5","1"
"Moldova","2001","29.8","1"
"Moldova","2000","28.5","1"
"Moldova","1999","34.4","1"
"Moldova","1998","30.1","1"
"Moldova","1997","28.1","1"
"Mongolia","2018","25.7","167"
"Mongolia","2016","25.6","167"
"Mongolia","2014","25.5","167"
"Mongolia","2012","26.2","167"
"Mongolia","2011","26.6","167"
"Mongolia","2010","25.7","167"
"Mongolia","2007","27.8","167"
"Mongolia","2002","24.6","168"
"Mongolia","1998","22.9","169"
"Mongolia","1995","25","169"
"Montenegro","2018","26","170"
"Montenegro","2017","26","170"
"Montenegro","2016","27.7","170"
"Montenegro","2015","27.7","170"
"Montenegro","2014","26.9","170"
"Montenegro","2013","27.2","170"
"Montenegro","2012","28.7","170"
"Morocco","2013","31.9","171"
"Morocco","2006","33.1","172"
"Morocco","2000","32.1","171"
"Morocco","1998","30.8","172"
"Morocco","1990","30.7","172"
"Morocco","1984","31.8","173"
"Mozambique","2019","41.2","174"
"Mozambique","2014","45.5","174"
"Mozambique","2008","36.8","174"
"Mozambique","2002","39.4","175"
"Mozambique","1996","43.8","176"
"Myanmar","2017","25.5","177"
"Myanmar","2015","31.7","178"
"Namibia","2015","47.3","179"
"Namibia","2009","51.8","179"
"Namibia","2003","54.8","179"
"Nauru","2012","25.4","22"
"Nepal","2010","26.4","180"
"Nepal","2003","36.9","181"
"Nepal","1995","29","182"
"Netherlands","2020","21.6","18"
"Netherlands","2019","23.9","18"
"Netherlands","2018","23","18"
"Netherlands","2017","23.3","18"
"Netherlands","2016","22.9","18"
"Netherlands","2015","23","18"
"Netherlands","2014","23.3","18"
"Netherlands","2013","22.8","18"
"Netherlands","2012","22.5","18"
"Netherlands","2011","22.6","18"
"Netherlands","2010","22.4","18"
"Netherlands","2009","22.4","18"
"Netherlands","2008","23.7","18"
"Netherlands","2007","24.1","18"
"Netherlands","2006","24.7","18"
"Netherlands","2005","23.4","18"
"Netherlands","2004","23.7","18"
"Netherlands","1999","21.8","27"
"Netherlands","1993","22.8","27"
"Netherlands","1990","24.5","183"
"Netherlands","1987","22","183"
"Netherlands","1983","22.6","183"
"Nicaragua","2014","37.2","184"
"Nicaragua","2009","34.2","184"
"Nicaragua","2005","39.6","184"
"Nicaragua","2001","42.9","184"
"Nicaragua","1998","43.4","184"
"Nicaragua","1993","44.2","184"
"Niger","2018","31.1","30"
"Niger","2014","27","185"
"Niger","2011","26.4","185"
"Niger","2007","31.4","186"
"Niger","2005","36.2","187"
"Niger","1994","32.5","188"
"Niger","1992","29.4","189"
"Nigeria","2018","26.7","190"
"Nigeria","2015","26.9","191"
"Nigeria","2012","26.7","192"
"Nigeria","2010","26.8","193"
"Nigeria","2003","29.8","190"
"Nigeria","1996","40.7","194"
"Nigeria","1992","31.4","194"
"Nigeria","1985","28.2","195"
"North Macedonia","2019","22.9","170"
"North Macedonia","2018","23","170"
"North Macedonia","2017","23.8","170"
"North Macedonia","2016","24.1","170"
"North Macedonia","2015","24.8","170"
"North Macedonia","2014","24.9","170"
"North Macedonia","2013","25.4","170"
"North Macedonia","2012","26.5","170"
"North Macedonia","2011","26.9","170"
"North Macedonia","2010","27.1","170"
"North Macedonia","2009","30.7","170"
"Norway","2019","22.4","18"
"Norway","2018","22.2","18"
"Norway","2017","21.6","18"
"Norway","2016","23.1","18"
"Norway","2015","22.3","18"
"Norway","2014","21.6","18"
"Norway","2013","21.3","18"
"Norway","2012","20.9","18"
"Norway","2011","20.5","18"
"Norway","2010","21","18"
"Norway","2009","21.3","18"
"Norway","2008","21.8","18"
"Norway","2007","22.2","18"
"Norway","2006","21.2","18"
